minutes,timestamp,asi,vsi,pAltitude,cht
1.8666666666666667,485950920,129.42764578833692,-96,1543,
1.8666666666666667,485950920,,,,"[294.8, 298.4, 368.6, 282.2]"
1.8666666666666667,485950920,130.34557235421167,-151,1539,
1.9333333333333333,485950924,132.07343412526998,-300,1527,
1.9333333333333333,485950924,,,,"[298.4, 294.8, 366.8, 282.2]"
1.9333333333333333,485950924,132.93736501079914,-15,1531,
1.9833333333333334,485950927,,,,"[296.6, 296.6, 370.4, 284.0]"
1.9833333333333334,485950927,133.8012958963283,-111,1531,
1.9833333333333334,485950927,,,,"[296.6, 296.6, 370.4, 284.0]"
1.9833333333333334,485950927,133.8012958963283,-111,1531,
2.05,485950931,132.93736501079914,-33,1522,
2.05,485950931,,,,"[294.8, 296.6, 366.8, 285.8]"
2.05,485950931,132.93736501079914,-104,1520,
2.05,485950931,132.93736501079914,-33,1522,
2.05,485950931,,,,"[294.8, 296.6, 366.8, 285.8]"
2.05,485950931,132.93736501079914,-104,1520,
2.1166666666666667,485950935,,,,"[296.6, 294.8, 368.6, 280.4]"
2.1166666666666667,485950935,132.07343412526998,-174,1506,
2.15,485950937,,,,"[298.4, 291.2, 370.4, 291.2]"
2.15,485950937,131.20950323974083,-372,1503,
2.15,485950937,,,,"[296.6, 293.0, 368.6, 282.2]"
2.15,485950937,131.20950323974083,-372,1503,
2.15,485950937,,,,"[296.6, 293.0, 368.6, 282.2]"
2.216666666666667,485950941,,,,"[291.2, 291.2, 363.2, 285.8]"
2.216666666666667,485950941,131.20950323974083,-682,1449,
2.216666666666667,485950941,,,,"[293.0, 289.4, 366.8, 284.0]"
2.216666666666667,485950941,,,,"[291.2, 291.2, 363.2, 285.8]"
2.216666666666667,485950941,131.20950323974083,-682,1449,
2.216666666666667,485950941,,,,"[293.0, 289.4, 366.8, 284.0]"
2.2666666666666666,485950944,133.8012958963283,-36,1438,
2.2666666666666666,485950944,,,,"[289.4, 291.2, 363.2, 284.0]"
2.2666666666666666,485950944,133.8012958963283,-359,1431,
2.2666666666666666,485950944,,,,"[296.6, 289.4, 370.4, 289.4]"
2.316666666666667,485950947,133.8012958963283,-39,1438,
2.316666666666667,485950947,,,,"[293.0, 289.4, 366.8, 282.2]"
2.316666666666667,485950947,133.8012958963283,-39,1438,
2.316666666666667,485950947,,,,"[293.0, 289.4, 366.8, 282.2]"
2.3833333333333333,485950951,,,,"[293.0, 289.4, 366.8, 282.2]"
2.3833333333333333,485950951,131.20950323974083,-18,1450,
2.3833333333333333,485950951,,,,"[289.4, 291.2, 361.4, 282.2]"
2.3833333333333333,485950951,,,,"[293.0, 289.4, 366.8, 282.2]"
2.3833333333333333,485950951,131.20950323974083,-18,1450,
2.3833333333333333,485950951,,,,"[289.4, 291.2, 361.4, 282.2]"
2.45,485950955,126.83585313174945,818,1510,
2.45,485950955,125.10799136069113,1184,1533,
2.45,485950955,,,,"[291.2, 285.8, 357.8, 284.0]"
2.4833333333333334,485950957,122.51619870410366,850,1539,
2.4833333333333334,485950957,,,,"[289.4, 289.4, 363.2, 284.0]"
2.4833333333333334,485950957,122.51619870410366,850,1539,
2.4833333333333334,485950957,,,,"[289.4, 289.4, 363.2, 284.0]"
2.55,485950961,119.00647948164146,675,1587,
2.55,485950961,,,,"[289.4, 284.0, 357.8, 285.8]"
2.55,485950961,117.27861771058315,637,1604,
2.55,485950961,119.00647948164146,675,1587,
2.55,485950961,,,,"[289.4, 284.0, 357.8, 285.8]"
2.55,485950961,117.27861771058315,637,1604,
2.6166666666666667,485950965,,,,"[294.8, 282.2, 363.2, 291.2]"
2.6166666666666667,485950965,115.55075593952483,418,1628,
2.6166666666666667,485950965,,,,"[289.4, 284.0, 361.4, 284.0]"
2.65,485950967,114.68682505399568,-149,1615,
2.65,485950967,120.73434125269978,365,1637,
2.65,485950967,,,,"[293.0, 284.0, 365.0, 289.4]"
2.65,485950967,114.68682505399568,-149,1615,
2.65,485950967,120.73434125269978,365,1637,
2.65,485950967,,,,"[293.0, 284.0, 365.0, 289.4]"
2.8,485950976,115.55075593952483,669,1671,
2.8,485950976,,,,"[285.8, 282.2, 361.4, 280.4]"
2.8,485950976,115.55075593952483,669,1671,
2.8,485950976,,,,"[285.8, 282.2, 361.4, 280.4]"
2.85,485950979,,,,"[289.4, 289.4, 357.8, 289.4]"
2.85,485950979,113.82289416846652,1204,1746,
2.85,485950979,,,,"[284.0, 284.0, 356.0, 289.4]"
2.85,485950979,111.17710583153348,1226,1772,
2.8833333333333333,485950981,110.31317494600432,1296,1798,
2.8833333333333333,485950981,,,,"[284.0, 284.0, 354.2, 284.0]"
2.8833333333333333,485950981,110.31317494600432,1296,1798,
2.8833333333333333,485950981,,,,"[284.0, 284.0, 354.2, 284.0]"
2.966666666666667,485950986,104.26565874730022,1452,1869,
2.966666666666667,485950986,,,,"[289.4, 289.4, 361.4, 285.8]"
2.966666666666667,485950986,104.26565874730022,1509,1894,
2.966666666666667,485950986,104.26565874730022,1452,1869,
2.966666666666667,485950986,,,,"[289.4, 289.4, 361.4, 285.8]"
2.966666666666667,485950986,104.26565874730022,1509,1894,
3.0166666666666666,485950989,98.16414686825053,1485,1979,
3.0166666666666666,485950989,,,,"[291.2, 289.4, 365.0, 291.2]"
3.066666666666667,485950992,97.30021598272137,1399,1999,
3.066666666666667,485950992,,,,"[285.8, 289.4, 356.0, 282.2]"
3.066666666666667,485950992,93.84449244060474,1097,2015,
3.066666666666667,485950992,97.30021598272137,1399,1999,
3.066666666666667,485950992,,,,"[285.8, 289.4, 356.0, 282.2]"
3.066666666666667,485950992,93.84449244060474,1097,2015,
3.1333333333333333,485950996,,,,"[284.0, 291.2, 361.4, 285.8]"
3.1333333333333333,485950996,94.7084233261339,982,2066,
3.1333333333333333,485950996,,,,"[284.0, 291.2, 361.4, 285.8]"
3.1333333333333333,485950996,94.7084233261339,982,2066,
3.2,485951000,92.92656587473002,1068,2122,
3.2,485951000,91.1987041036717,1130,2141,
3.2,485951000,,,,"[291.2, 293.0, 363.2, 284.0]"
3.2333333333333334,485951002,90.33477321814254,1119,2166,
3.2333333333333334,485951002,,,,"[293.0, 289.4, 363.2, 291.2]"
3.2333333333333334,485951002,88.60691144708423,1214,2192,
3.2333333333333334,485951002,90.33477321814254,1119,2166,
3.2333333333333334,485951002,,,,"[293.0, 289.4, 363.2, 291.2]"
3.2333333333333334,485951002,88.60691144708423,1214,2192,
3.3,485951006,,,,"[289.4, 293.0, 359.6, 284.0]"
3.3,485951006,87.74298056155507,979,2252,
3.3,485951006,85.1511879049676,1155,2231,
3.3,485951006,,,,"[289.4, 293.0, 359.6, 284.0]"
3.3,485951006,87.74298056155507,979,2252,
3.3666666666666667,485951010,,,,"[293.0, 296.6, 363.2, 291.2]"
3.3666666666666667,485951010,,,,"[293.0, 296.6, 365.0, 289.4]"
3.3666666666666667,485951010,90.33477321814254,814,2299,
3.4,485951012,89.47084233261339,732,2309,
3.4,485951012,,,,"[298.4, 293.0, 366.8, 294.8]"
3.4,485951012,89.47084233261339,694,2321,
3.4,485951012,89.47084233261339,732,2309,
3.4,485951012,,,,"[298.4, 293.0, 366.8, 294.8]"
3.4,485951012,89.47084233261339,694,2321,
3.466666666666667,485951016,,,,"[294.8, 296.6, 361.4, 293.0]"
3.466666666666667,485951016,92.92656587473002,679,2363,
3.466666666666667,485951016,,,,"[293.0, 298.4, 370.4, 298.4]"
3.466666666666667,485951016,,,,"[294.8, 296.6, 361.4, 293.0]"
3.466666666666667,485951016,92.92656587473002,679,2363,
3.466666666666667,485951016,,,,"[293.0, 298.4, 370.4, 298.4]"
3.55,485951021,96.43628509719221,664,2402,
3.55,485951021,,,,"[291.2, 298.4, 368.6, 293.0]"
3.55,485951021,96.43628509719221,627,2405,
3.55,485951021,,,,"[298.4, 296.6, 372.2, 294.8]"
3.55,485951021,96.43628509719221,664,2402,
3.55,485951021,,,,"[291.2, 298.4, 368.6, 293.0]"
3.55,485951021,96.43628509719221,627,2405,
3.55,485951021,,,,"[298.4, 296.6, 372.2, 294.8]"
3.6,485951024,99.02807775377968,747,2433,
3.6,485951024,,,,"[298.4, 296.6, 372.2, 294.8]"
3.6,485951024,97.30021598272137,508,2442,
3.6,485951024,99.02807775377968,747,2433,
3.6,485951024,,,,"[298.4, 296.6, 372.2, 294.8]"
3.6,485951024,97.30021598272137,508,2442,
3.6666666666666665,485951028,,,,"[298.4, 302.0, 366.8, 296.6]"
3.6666666666666665,485951028,98.16414686825053,653,2486,
3.6666666666666665,485951028,,,,"[298.4, 302.0, 366.8, 296.6]"
3.6666666666666665,485951028,98.16414686825053,653,2486,
3.7333333333333334,485951032,99.02807775377968,982,2548,
3.7333333333333334,485951032,,,,"[296.6, 298.4, 370.4, 291.2]"
3.7333333333333334,485951032,97.30021598272137,997,2563,
3.7333333333333334,485951032,,,,"[300.2, 298.4, 375.8, 296.6]"
3.783333333333333,485951035,97.30021598272137,1108,2585,
3.783333333333333,485951035,,,,"[296.6, 302.0, 370.4, 289.4]"
3.783333333333333,485951035,95.57235421166305,1077,2606,
3.783333333333333,485951035,97.30021598272137,1108,2585,
3.783333333333333,485951035,,,,"[296.6, 302.0, 370.4, 289.4]"
3.783333333333333,485951035,95.57235421166305,1077,2606,
3.9166666666666665,485951043,92.92656587473002,1154,2670,
3.9166666666666665,485951043,,,,"[305.6, 305.6, 381.2, 300.2]"
3.9166666666666665,485951043,,,,"[296.6, 302.0, 372.2, 293.0]"
3.9166666666666665,485951043,92.92656587473002,1154,2670,
3.9166666666666665,485951043,,,,"[305.6, 305.6, 381.2, 300.2]"
3.9833333333333334,485951047,,,,"[298.4, 303.8, 379.4, 296.6]"
3.9833333333333334,485951047,90.33477321814254,1149,2735,
3.9833333333333334,485951047,,,,"[300.2, 305.6, 372.2, 294.8]"
3.9833333333333334,485951047,89.47084233261339,1057,2752,
4.016666666666667,485951049,,,,"[296.6, 303.8, 375.8, 298.4]"
4.016666666666667,485951049,89.47084233261339,920,2766,
4.016666666666667,485951049,,,,"[296.6, 303.8, 375.8, 298.4]"
4.016666666666667,485951049,89.47084233261339,920,2766,
4.083333333333333,485951053,91.1987041036717,602,2797,
4.083333333333333,485951053,,,,"[307.4, 307.4, 383.0, 300.2]"
4.083333333333333,485951053,92.06263498920086,591,2811,
4.083333333333333,485951053,91.1987041036717,602,2797,
4.083333333333333,485951053,,,,"[307.4, 307.4, 383.0, 300.2]"
4.083333333333333,485951053,92.06263498920086,591,2811,
4.15,485951057,96.43628509719221,731,2840,
4.15,485951057,,,,"[300.2, 305.6, 377.6, 291.2]"
4.15,485951057,98.16414686825053,885,2863,
4.15,485951057,,,,"[298.4, 307.4, 383.0, 296.6]"
4.183333333333334,485951059,97.30021598272137,1151,2888,
4.183333333333334,485951059,,,,"[300.2, 307.4, 379.4, 296.6]"
4.183333333333334,485951059,97.30021598272137,1151,2888,
4.183333333333334,485951059,,,,"[300.2, 307.4, 379.4, 296.6]"
4.266666666666667,485951064,94.7084233261339,1044,2945,
4.266666666666667,485951064,,,,"[305.6, 311.0, 384.8, 300.2]"
4.266666666666667,485951064,94.7084233261339,1023,2961,
4.266666666666667,485951064,,,,"[305.6, 307.4, 381.2, 296.6]"
4.266666666666667,485951064,94.7084233261339,1044,2945,
4.266666666666667,485951064,,,,"[305.6, 311.0, 384.8, 300.2]"
4.266666666666667,485951064,94.7084233261339,1023,2961,
4.266666666666667,485951064,,,,"[305.6, 307.4, 381.2, 296.6]"
4.333333333333333,485951068,95.57235421166305,1033,3027,
4.333333333333333,485951068,,,,"[305.6, 307.4, 386.6, 303.8]"
4.333333333333333,485951068,94.7084233261339,1139,3049,
4.366666666666666,485951070,,,,"[307.4, 307.4, 381.2, 300.2]"
4.366666666666666,485951070,94.7084233261339,1206,3073,
4.366666666666666,485951070,,,,"[307.4, 307.4, 381.2, 300.2]"
4.366666666666666,485951070,94.7084233261339,1206,3073,
4.433333333333334,485951074,92.92656587473002,1066,3123,
4.433333333333334,485951074,,,,"[302.0, 309.2, 384.8, 293.0]"
4.433333333333334,485951074,92.06263498920086,969,3137,
4.433333333333334,485951074,92.92656587473002,1066,3123,
4.433333333333334,485951074,,,,"[302.0, 309.2, 384.8, 293.0]"
4.433333333333334,485951074,92.06263498920086,969,3137,
4.483333333333333,485951077,,,,"[309.2, 309.2, 388.4, 302.0]"
4.483333333333333,485951077,92.92656587473002,759,3176,
4.533333333333333,485951080,93.84449244060474,602,3186,
4.533333333333333,485951080,,,,"[305.6, 307.4, 383.0, 294.8]"
4.533333333333333,485951080,93.84449244060474,662,3199,
4.533333333333333,485951080,,,,"[307.4, 309.2, 390.2, 305.6]"
4.533333333333333,485951080,,,,"[305.6, 307.4, 383.0, 294.8]"
4.533333333333333,485951080,93.84449244060474,662,3199,
4.533333333333333,485951080,,,,"[307.4, 309.2, 390.2, 305.6]"
4.6,485951084,,,,"[307.4, 314.6, 392.0, 307.4]"
4.6,485951084,94.7084233261339,702,3238,
4.6,485951084,,,,"[305.6, 309.2, 386.6, 303.8]"
4.6,485951084,,,,"[307.4, 314.6, 392.0, 307.4]"
4.6,485951084,94.7084233261339,702,3238,
4.6,485951084,,,,"[305.6, 309.2, 386.6, 303.8]"
4.666666666666667,485951088,95.57235421166305,749,3282,
4.666666666666667,485951088,,,,"[307.4, 311.0, 386.6, 302.0]"
4.666666666666667,485951088,95.57235421166305,749,3282,
4.666666666666667,485951088,,,,"[307.4, 311.0, 386.6, 302.0]"
4.733333333333333,485951092,97.30021598272137,810,3329,
4.733333333333333,485951092,,,,"[307.4, 312.8, 386.6, 302.0]"
4.733333333333333,485951092,97.30021598272137,836,3343,
4.733333333333333,485951092,,,,"[311.0, 314.6, 392.0, 309.2]"
4.733333333333333,485951092,97.30021598272137,810,3329,
4.733333333333333,485951092,,,,"[307.4, 312.8, 386.6, 302.0]"
4.733333333333333,485951092,97.30021598272137,836,3343,
4.733333333333333,485951092,,,,"[311.0, 314.6, 392.0, 309.2]"
4.8,485951096,,,,"[305.6, 314.6, 388.4, 303.8]"
4.8,485951096,95.57235421166305,774,3393,
4.8,485951096,,,,"[311.0, 312.8, 388.4, 307.4]"
4.833333333333333,485951098,96.43628509719221,857,3413,
4.833333333333333,485951098,,,,"[302.0, 311.0, 388.4, 305.6]"
4.833333333333333,485951098,95.57235421166305,976,3434,
4.833333333333333,485951098,96.43628509719221,857,3413,
4.833333333333333,485951098,,,,"[302.0, 311.0, 388.4, 305.6]"
4.833333333333333,485951098,95.57235421166305,976,3434,
4.966666666666667,485951106,94.7084233261339,1066,3489,
4.966666666666667,485951106,,,,"[311.0, 314.6, 393.8, 311.0]"
4.966666666666667,485951106,94.7084233261339,1066,3489,
4.966666666666667,485951106,,,,"[311.0, 314.6, 393.8, 311.0]"
5.033333333333333,485951110,92.06263498920086,999,3547,
5.033333333333333,485951110,,,,"[307.4, 312.8, 388.4, 303.8]"
5.033333333333333,485951110,92.92656587473002,918,3563,
5.033333333333333,485951110,,,,"[303.8, 312.8, 388.4, 302.0]"
5.083333333333333,485951113,92.92656587473002,836,3582,
5.083333333333333,485951113,,,,"[311.0, 312.8, 392.0, 305.6]"
5.083333333333333,485951113,92.92656587473002,836,3582,
5.083333333333333,485951113,,,,"[311.0, 312.8, 392.0, 305.6]"
5.15,485951117,94.7084233261339,706,3624,
5.15,485951117,,,,"[320.0, 316.4, 397.4, 312.8]"
5.15,485951117,,,,"[311.0, 312.8, 390.2, 302.0]"
5.15,485951117,95.57235421166305,757,3637,
5.15,485951117,,,,"[320.0, 316.4, 397.4, 312.8]"
5.15,485951117,,,,"[311.0, 312.8, 390.2, 302.0]"
5.15,485951117,95.57235421166305,757,3637,
5.216666666666667,485951121,,,,"[309.2, 312.8, 388.4, 303.8]"
5.216666666666667,485951121,94.7084233261339,803,3689,
5.216666666666667,485951121,,,,"[307.4, 312.8, 393.8, 307.4]"
5.25,485951123,94.7084233261339,928,3713,
5.25,485951123,,,,"[311.0, 312.8, 390.2, 307.4]"
5.25,485951123,92.06263498920086,770,3726,
5.25,485951123,94.7084233261339,928,3713,
5.25,485951123,,,,"[311.0, 312.8, 390.2, 307.4]"
5.25,485951123,92.06263498920086,770,3726,
5.316666666666666,485951127,,,,"[307.4, 314.6, 393.8, 305.6]"
5.316666666666666,485951127,92.92656587473002,757,3778,
5.316666666666666,485951127,,,,"[307.4, 314.6, 393.8, 305.6]"
5.316666666666666,485951127,92.92656587473002,757,3778,
5.383333333333334,485951131,93.84449244060474,963,3834,
5.383333333333334,485951131,,,,"[314.6, 316.4, 397.4, 307.4]"
5.383333333333334,485951131,91.1987041036717,1084,3858,
5.416666666666667,485951133,,,,"[311.0, 311.0, 386.6, 300.2]"
5.416666666666667,485951133,92.06263498920086,1106,3885,
5.416666666666667,485951133,,,,"[316.4, 314.6, 399.2, 309.2]"
5.416666666666667,485951133,,,,"[311.0, 311.0, 386.6, 300.2]"
5.416666666666667,485951133,92.06263498920086,1106,3885,
5.416666666666667,485951133,,,,"[316.4, 314.6, 399.2, 309.2]"
5.483333333333333,485951137,92.06263498920086,864,3933,
5.483333333333333,485951137,,,,"[312.8, 316.4, 397.4, 311.0]"
5.483333333333333,485951137,92.92656587473002,914,3949,
5.483333333333333,485951137,,,,"[312.8, 314.6, 393.8, 311.0]"
5.483333333333333,485951137,92.06263498920086,864,3933,
5.483333333333333,485951137,,,,"[312.8, 316.4, 397.4, 311.0]"
5.483333333333333,485951137,92.92656587473002,914,3949,
5.483333333333333,485951137,,,,"[312.8, 314.6, 393.8, 311.0]"
5.55,485951141,,,,"[316.4, 314.6, 393.8, 307.4]"
5.55,485951141,92.92656587473002,892,3997,
5.55,485951141,,,,"[311.0, 314.6, 392.0, 303.8]"
5.583333333333333,485951143,92.92656587473002,847,4012,
5.583333333333333,485951143,93.84449244060474,781,4025,
5.583333333333333,485951143,,,,"[318.2, 312.8, 397.4, 312.8]"
5.583333333333333,485951143,92.92656587473002,847,4012,
5.583333333333333,485951143,93.84449244060474,781,4025,
5.583333333333333,485951143,,,,"[318.2, 312.8, 397.4, 312.8]"
5.666666666666667,485951148,95.57235421166305,715,4061,
5.666666666666667,485951148,,,,"[316.4, 312.8, 392.0, 311.0]"
5.666666666666667,485951148,95.57235421166305,708,4077,
5.666666666666667,485951148,95.57235421166305,715,4061,
5.666666666666667,485951148,,,,"[316.4, 312.8, 392.0, 311.0]"
5.666666666666667,485951148,95.57235421166305,708,4077,
5.716666666666667,485951151,97.30021598272137,709,4115,
5.716666666666667,485951151,,,,"[307.4, 307.4, 393.8, 303.8]"
5.716666666666667,485951151,97.30021598272137,673,4125,
5.75,485951153,,,,"[316.4, 312.8, 397.4, 311.0]"
5.75,485951153,97.30021598272137,556,4134,
5.75,485951153,,,,"[316.4, 312.8, 397.4, 311.0]"
5.75,485951153,97.30021598272137,556,4134,
5.816666666666666,485951157,98.16414686825053,207,4140,
5.816666666666666,485951157,,,,"[316.4, 316.4, 392.0, 312.8]"
5.816666666666666,485951157,99.02807775377968,232,4148,
5.816666666666666,485951157,98.16414686825053,207,4140,
